node,neigh,neicount,bunbo,ave,senderfreq,bunsan,stdhensa,hendoukeisu,max,min,max-min,seiki,force,0-1hantei,ave-hantei,bunsan-hanteo,hendoukeisuu-hantei,seiki+hendoukeisuu
1,4,5,104,20.799999,28.000000,75.759995,8.704022,0.418463,31,6,25,0.880000,,s,s,d,d,s
5,4,4,98,24.500000,28.000000,162.250000,12.737739,0.519908,36,3,33,0.757576,,s,s,d,d,s
2,4,5,106,21.200001,28.000000,120.559998,10.979982,0.517924,36,3,33,0.757576,,s,s,d,d,s
4,3,4,92,23.000000,7.000000,128.500000,11.335784,0.492860,36,7,29,0.000000,,d,d,d,d,d
9,3,2,14,7.000000,9.000000,4.000000,2.000000,0.285714,9,5,4,1.000000,,s,s,d,d,s
7,3,2,23,11.500000,7.000000,20.250000,4.500000,0.391304,16,7,9,0.000000,,d,d,d,d,d
1,3,5,104,20.799999,7.000000,70.960007,8.423776,0.404989,31,7,24,0.000000,,d,d,d,d,d
2,1,5,105,21.000000,37.000000,125.199997,11.189280,0.532823,37,3,34,1.000000,,s,s,d,d,s
4,1,4,93,23.250000,37.000000,135.187500,11.627016,0.500087,37,7,30,1.000000,,s,s,d,d,s
3,1,2,64,32.000000,37.000000,25.000000,5.000000,0.156250,37,27,10,1.000000,,s,s,d,d,s
5,1,4,98,24.500000,37.000000,166.750000,12.913172,0.527068,37,3,34,1.000000,,s,s,d,d,s
3,4,2,64,32.000000,28.000000,16.000000,4.000000,0.125000,36,28,8,0.000000,,d,d,d,d,d
1,4,5,104,20.799999,28.000000,70.960007,8.423776,0.404989,31,7,24,0.875000,,s,s,d,d,s
5,4,4,98,24.500000,28.000000,162.250000,12.737739,0.519908,36,3,33,0.757576,,s,s,d,d,s
2,4,5,105,21.000000,28.000000,121.599998,11.027239,0.525107,36,3,33,0.757576,,s,s,d,d,s
4,5,4,93,23.250000,19.000000,126.187500,11.233321,0.483154,36,7,29,0.413793,,d,d,d,d,d
2,5,5,106,21.200001,19.000000,120.559998,10.979982,0.517924,36,3,33,0.484848,,d,d,d,d,d
6,5,2,51,25.500000,20.000000,30.250000,5.500000,0.215686,31,20,11,0.000000,,d,d,d,d,d
1,5,5,105,21.000000,19.000000,70.000000,8.366600,0.398410,31,7,24,0.500000,,s,d,d,d,s
4,5,4,94,23.500000,20.000000,124.250000,11.146748,0.474330,36,7,29,0.448276,,d,d,d,d,d
2,5,5,107,21.400000,20.000000,119.839989,10.947145,0.511549,36,3,33,0.515152,,s,d,d,d,s
6,5,2,52,26.000000,21.000000,25.000000,5.000000,0.192308,31,21,10,0.000000,,d,d,d,d,d
1,5,5,106,21.200001,20.000000,69.360001,8.328265,0.392843,31,7,24,0.541667,,s,d,d,d,s
1,2,5,106,21.200001,32.000000,70.959999,8.423776,0.397348,32,7,25,1.000000,,s,s,d,d,s
5,2,4,98,24.500000,32.000000,164.250000,12.816006,0.523102,36,3,33,0.878788,,s,s,d,d,s
4,2,4,95,23.750000,32.000000,128.187500,11.321992,0.476715,36,7,29,0.862069,,s,s,d,d,s
6,2,2,53,26.500000,32.000000,30.250000,5.500000,0.207547,32,21,11,1.000000,,s,s,d,d,s
2,1,5,107,21.400000,37.000000,123.440002,11.110356,0.519176,37,3,34,1.000000,,s,s,d,d,s
4,1,4,95,23.750000,37.000000,143.187500,11.966098,0.503836,37,6,31,1.000000,,s,s,d,d,s
3,1,2,64,32.000000,37.000000,25.000000,5.000000,0.156250,37,27,10,1.000000,,s,s,d,d,s
5,1,4,99,24.750000,37.000000,170.187500,13.045593,0.527095,37,3,34,1.000000,,s,s,d,d,s
3,4,2,65,32.500000,28.000000,20.250000,4.500000,0.138462,37,28,9,0.000000,,d,d,d,d,d
1,4,5,105,21.000000,28.000000,80.000000,8.944272,0.425918,32,6,26,0.846154,,s,s,d,d,s
5,4,4,100,25.000000,28.000000,171.500000,13.095801,0.523832,37,3,34,0.735294,,s,s,d,d,s
2,4,5,107,21.400000,28.000000,126.639999,11.253444,0.525862,37,3,34,0.735294,,s,s,d,d,s
3,4,2,66,33.000000,29.000000,16.000000,4.000000,0.121212,37,29,8,0.000000,,d,d,d,d,d
1,4,5,105,21.000000,29.000000,78.800003,8.876937,0.422711,31,6,25,0.920000,,s,s,d,d,s
5,4,4,100,25.000000,29.000000,170.000000,13.038405,0.521536,37,3,34,0.764706,,s,s,d,d,s
2,4,5,108,21.600000,29.000000,129.440002,11.377170,0.526721,37,3,34,0.764706,,s,s,d,d,s
5,6,4,100,25.000000,3.000000,170.000000,13.038405,0.521536,37,3,34,0.000000,,d,d,d,d,d
8,6,6,6,1.000000,3.000000,1.333333,1.154701,1.154701,3,3,0,1.000000,f,s,s,d,d,s
10,6,6,13,2.166667,3.000000,10.342591,3.215990,1.484303,10,3,7,0.000000,,d,s,d,d,d
2,6,5,108,21.600000,3.000000,129.440002,11.377170,0.526721,37,3,34,0.000000,,d,d,d,d,d
1,0,5,105,21.000000,21.000000,79.599998,8.921883,0.424852,31,6,25,0.600000,,s,s,d,d,s
2,0,5,108,21.600000,21.000000,130.239990,11.412274,0.528346,37,3,34,0.529412,,s,d,d,d,s
1,0,5,105,21.000000,21.000000,79.599998,8.921883,0.424852,31,6,25,0.600000,,s,s,d,d,s
2,0,5,108,21.600000,21.000000,130.239990,11.412274,0.528346,37,3,34,0.529412,,s,d,d,d,s
1,2,5,105,21.000000,32.000000,84.000000,9.165151,0.436436,32,6,26,1.000000,,s,s,d,d,s
5,2,4,101,25.250000,32.000000,173.187500,13.160072,0.521191,37,3,34,0.852941,,s,s,d,d,s
4,2,4,93,23.250000,32.000000,147.687500,12.152675,0.522696,37,6,31,0.838710,,s,s,d,d,s
6,2,2,51,25.500000,32.000000,42.250000,6.500000,0.254902,32,19,13,1.000000,,s,s,d,d,s
2,1,5,107,21.400000,37.000000,130.639999,11.429786,0.534102,37,3,34,1.000000,,s,s,d,d,s
4,1,4,93,23.250000,37.000000,147.687500,12.152675,0.522696,37,6,31,1.000000,,s,s,d,d,s
3,1,2,66,33.000000,37.000000,16.000000,4.000000,0.121212,37,29,8,1.000000,,s,s,d,d,s
5,1,4,101,25.250000,37.000000,173.187500,13.160072,0.521191,37,3,34,1.000000,,s,s,d,d,s
1,2,5,105,21.000000,32.000000,84.000000,9.165151,0.436436,32,6,26,1.000000,,s,s,d,d,s
5,2,4,101,25.250000,32.000000,173.187500,13.160072,0.521191,37,3,34,0.852941,,s,s,d,d,s
4,2,4,93,23.250000,32.000000,147.687500,12.152675,0.522696,37,6,31,0.838710,,s,s,d,d,s
6,2,2,51,25.500000,32.000000,42.250000,6.500000,0.254902,32,19,13,1.000000,,s,s,d,d,s
4,5,4,93,23.250000,19.000000,138.687500,11.776566,0.506519,36,6,30,0.433333,,d,d,d,d,d
2,5,5,107,21.400000,19.000000,123.440002,11.110356,0.519176,36,3,33,0.484848,,d,d,d,d,d
6,5,2,52,26.000000,20.000000,36.000000,6.000000,0.230769,32,20,12,0.000000,,d,d,d,d,d
1,5,5,106,21.200001,19.000000,82.959999,9.108238,0.429634,32,6,26,0.500000,,s,d,d,d,s
2,1,5,107,21.400000,37.000000,130.639999,11.429786,0.534102,37,3,34,1.000000,,s,s,d,d,s
4,1,4,93,23.250000,37.000000,147.687500,12.152675,0.522696,37,6,31,1.000000,,s,s,d,d,s
3,1,2,66,33.000000,37.000000,16.000000,4.000000,0.121212,37,29,8,1.000000,,s,s,d,d,s
5,1,4,101,25.250000,37.000000,173.187500,13.160072,0.521191,37,3,34,1.000000,,s,s,d,d,s
3,4,2,67,33.500000,30.000000,12.250000,3.500000,0.104478,37,30,7,0.000000,,d,d,d,d,d
1,4,5,105,21.000000,30.000000,83.199997,9.121403,0.434353,31,6,25,0.960000,,s,s,d,d,s
5,4,4,101,25.250000,30.000000,172.187500,13.122023,0.519684,37,3,34,0.794118,,s,s,d,d,s
2,4,5,108,21.600000,30.000000,133.839996,11.568924,0.535598,37,3,34,0.794118,,s,s,d,d,s
1,0,5,100,20.000000,21.000000,67.199997,8.197560,0.409878,29,6,23,0.652174,,s,s,d,d,s
2,0,5,103,20.600000,21.000000,127.440002,11.288933,0.548006,36,2,34,0.558824,,s,s,d,d,s
1,0,5,100,20.000000,21.000000,67.199997,8.197560,0.409878,29,6,23,0.652174,,s,s,d,d,s
2,0,5,103,20.600000,21.000000,127.440002,11.288933,0.548006,36,2,34,0.558824,,s,s,d,d,s
1,2,5,100,20.000000,30.000000,70.800003,8.414274,0.420714,30,6,24,1.000000,,s,s,d,d,s
5,2,4,95,23.750000,30.000000,168.187500,12.968712,0.546051,36,2,34,0.823529,,s,s,d,d,s
4,2,4,89,22.250000,30.000000,135.187500,11.627016,0.522563,36,6,30,0.800000,,s,s,d,d,s
6,2,2,48,24.000000,30.000000,36.000000,6.000000,0.250000,30,18,12,1.000000,,s,s,d,d,s
2,1,5,102,20.400000,36.000000,127.440002,11.288933,0.553379,36,2,34,1.000000,,s,s,d,d,s
4,1,4,89,22.250000,36.000000,135.187500,11.627016,0.522563,36,6,30,1.000000,,s,s,d,d,s
3,1,2,63,31.500000,36.000000,20.250000,4.500000,0.142857,36,27,9,1.000000,,s,s,d,d,s
5,1,4,95,23.750000,36.000000,168.187500,12.968712,0.546051,36,2,34,1.000000,,s,s,d,d,s
1,2,5,100,20.000000,30.000000,70.800003,8.414274,0.420714,30,6,24,1.000000,,s,s,d,d,s
5,2,4,94,23.500000,30.000000,162.250000,12.737739,0.542031,35,2,33,0.848485,,s,s,d,d,s
4,2,4,88,22.000000,30.000000,128.500000,11.335784,0.515263,35,6,29,0.827586,,s,s,d,d,s
6,2,2,48,24.000000,30.000000,36.000000,6.000000,0.250000,30,18,12,1.000000,,s,s,d,d,s
2,1,5,101,20.200001,36.000000,128.959991,11.356055,0.562181,36,2,34,1.000000,,s,s,d,d,s
4,1,4,88,22.000000,36.000000,138.000000,11.747340,0.533970,36,6,30,1.000000,,s,s,d,d,s
3,1,2,63,31.500000,36.000000,20.250000,4.500000,0.142857,36,27,9,1.000000,,s,s,d,d,s
5,1,4,95,23.750000,36.000000,168.187500,12.968712,0.546051,36,2,34,1.000000,,s,s,d,d,s
4,5,4,89,22.250000,17.000000,135.187500,11.627016,0.522563,36,6,30,0.366667,,d,d,d,d,d
2,5,5,102,20.400000,17.000000,127.440002,11.288933,0.553379,36,2,34,0.441176,,d,d,d,d,d
6,5,2,48,24.000000,18.000000,36.000000,6.000000,0.250000,30,18,12,0.000000,,d,d,d,d,d
1,5,5,100,20.000000,17.000000,70.800003,8.414274,0.420714,30,6,24,0.458333,,d,d,d,d,d
3,4,2,63,31.500000,28.000000,12.250000,3.500000,0.111111,35,28,7,0.000000,,d,d,d,d,d
1,4,5,101,20.200001,28.000000,73.759995,8.588364,0.425167,30,6,24,0.916667,,s,s,d,d,s
5,4,4,95,23.750000,28.000000,164.187500,12.813567,0.539519,35,2,33,0.787879,,s,s,d,d,s
2,4,5,102,20.400000,28.000000,124.240005,11.146300,0.546387,35,2,33,0.787879,,s,s,d,d,s
1,2,5,101,20.200001,30.000000,73.759995,8.588364,0.425167,30,6,24,1.000000,,s,s,d,d,s
5,2,4,95,23.750000,30.000000,164.187500,12.813567,0.539519,35,2,33,0.848485,,s,s,d,d,s
4,2,4,88,22.000000,30.000000,128.500000,11.335784,0.515263,35,6,29,0.827586,,s,s,d,d,s
6,2,2,48,24.000000,30.000000,36.000000,6.000000,0.250000,30,18,12,1.000000,,s,s,d,d,s
3,4,2,63,31.500000,28.000000,12.250000,3.500000,0.111111,35,28,7,0.000000,,d,d,d,d,d
1,4,5,100,20.000000,28.000000,75.199997,8.671793,0.433590,30,6,24,0.916667,,s,s,d,d,s
5,4,4,95,23.750000,28.000000,164.187500,12.813567,0.539519,35,2,33,0.787879,,s,s,d,d,s
2,4,5,101,20.200001,28.000000,125.759995,11.214276,0.555162,35,2,33,0.787879,,s,s,d,d,s
3,4,2,64,32.000000,29.000000,9.000000,3.000000,0.093750,35,29,6,0.000000,,d,d,d,s,s
1,4,5,101,20.200001,29.000000,78.559998,8.863408,0.438783,30,6,24,0.958333,,s,s,d,d,s
5,4,4,96,24.000000,29.000000,166.500000,12.903488,0.537645,35,2,33,0.818182,,s,s,d,d,s
2,4,5,102,20.400000,29.000000,129.040009,11.359578,0.556842,35,2,33,0.818182,,s,s,d,d,s
4,5,4,87,21.750000,17.000000,124.687500,11.166356,0.513396,35,6,29,0.379310,,d,d,d,d,d
2,5,5,103,20.600000,17.000000,127.439987,11.288932,0.548006,35,2,33,0.454545,,d,d,d,d,d
6,5,2,47,23.500000,18.000000,30.250000,5.500000,0.234043,29,18,11,0.000000,,d,d,d,d,d
1,5,5,101,20.200001,17.000000,73.360001,8.565045,0.424012,29,6,23,0.478261,,d,d,d,d,d
2,1,5,103,20.600000,35.000000,127.439987,11.288932,0.548006,35,2,33,1.000000,,s,s,d,d,s
4,1,4,87,21.750000,35.000000,124.687500,11.166356,0.513396,35,6,29,1.000000,,s,s,d,d,s
3,1,2,64,32.000000,35.000000,9.000000,3.000000,0.093750,35,29,6,1.000000,,s,s,d,s,s
5,1,4,95,23.750000,35.000000,163.687500,12.794042,0.538696,35,2,33,1.000000,,s,s,d,d,s
4,3,4,87,21.750000,7.000000,119.687500,10.940178,0.502997,35,7,28,0.000000,,d,d,d,d,d
9,3,2,9,4.500000,9.000000,10.125000,3.181981,0.707107,9,9,0,1.000000,f,s,s,d,d,s
7,3,2,17,8.500000,7.000000,2.250000,1.500000,0.176471,10,7,3,0.000000,,d,d,d,d,d
1,3,5,101,20.200001,7.000000,69.360001,8.328265,0.412290,29,7,22,0.000000,,d,d,d,d,d
2,1,5,102,20.400000,36.000000,142.639999,11.943199,0.585451,36,1,35,1.000000,,s,s,d,d,s
4,1,4,87,21.750000,36.000000,123.187500,11.098986,0.510298,36,7,29,1.000000,,s,s,d,d,s
3,1,2,65,32.500000,36.000000,12.250000,3.500000,0.107692,36,29,7,1.000000,,s,s,d,d,s
5,1,4,94,23.500000,36.000000,178.250000,13.351030,0.568129,36,1,35,1.000000,,s,s,d,d,s
1,0,5,97,19.400000,21.000000,62.239998,7.889233,0.406662,28,6,22,0.681818,,s,s,d,d,s
2,0,5,99,19.799999,21.000000,127.760010,11.303097,0.570864,35,1,34,0.588235,,s,s,d,d,s
1,0,5,96,19.200001,20.000000,61.759998,7.858753,0.409310,28,6,22,0.636364,,s,s,d,d,s
2,0,5,98,19.600000,20.000000,127.440002,11.288933,0.575966,35,1,34,0.558824,,s,s,d,d,s
2,1,5,99,19.799999,36.000000,133.760010,11.565466,0.584114,36,1,35,1.000000,,s,s,d,d,s
4,1,4,85,21.250000,36.000000,127.687500,11.299889,0.531760,36,6,30,1.000000,,s,s,d,d,s
3,1,2,62,31.000000,36.000000,25.000000,5.000000,0.161290,36,26,10,1.000000,,s,s,d,d,s
5,1,4,90,22.500000,36.000000,169.250000,13.009612,0.578205,36,1,35,1.000000,,s,s,d,d,s
1,2,5,96,19.200001,28.000000,61.759998,7.858753,0.409310,28,6,22,1.000000,,s,s,d,d,s
5,2,4,90,22.500000,28.000000,165.250000,12.854960,0.571332,35,1,34,0.794118,,s,s,d,d,s
4,2,4,85,21.250000,28.000000,123.687500,11.121488,0.523364,35,6,29,0.758621,,s,s,d,d,s
6,2,2,45,22.500000,28.000000,30.250000,5.500000,0.244444,28,17,11,1.000000,,s,s,d,d,s
1,2,5,96,19.200001,28.000000,61.759998,7.858753,0.409310,28,6,22,1.000000,,s,s,d,d,s
5,2,4,90,22.500000,28.000000,165.250000,12.854960,0.571332,35,1,34,0.794118,,s,s,d,d,s
4,2,4,85,21.250000,28.000000,123.687500,11.121488,0.523364,35,6,29,0.758621,,s,s,d,d,s
6,2,2,45,22.500000,28.000000,30.250000,5.500000,0.244444,28,17,11,1.000000,,s,s,d,d,s
2,1,5,98,19.600000,36.000000,131.440002,11.464729,0.584935,36,1,35,1.000000,,s,s,d,d,s
4,1,4,86,21.500000,36.000000,130.750000,11.434597,0.531842,36,6,30,1.000000,,s,s,d,d,s
3,1,2,61,30.500000,36.000000,30.250000,5.500000,0.180328,36,25,11,1.000000,,s,s,d,d,s
5,1,4,90,22.500000,36.000000,170.250000,13.047988,0.579911,36,1,35,1.000000,,s,s,d,d,s
1,2,5,95,19.000000,28.000000,59.200001,7.694154,0.404955,28,6,22,1.000000,,s,s,d,d,s
5,2,4,89,22.250000,28.000000,163.687500,12.794042,0.575013,35,1,34,0.794118,,s,s,d,d,s
4,2,4,85,21.250000,28.000000,123.687500,11.121488,0.523364,35,6,29,0.758621,,s,s,d,d,s
6,2,2,45,22.500000,28.000000,30.250000,5.500000,0.244444,28,17,11,1.000000,,s,s,d,d,s
4,5,4,85,21.250000,16.000000,123.687500,11.121488,0.523364,35,6,29,0.344828,,d,d,d,d,d
2,5,5,97,19.400000,16.000000,125.040001,11.182129,0.576398,35,1,34,0.441176,,d,d,d,d,d
6,5,2,45,22.500000,17.000000,30.250000,5.500000,0.244444,28,17,11,0.000000,,d,d,d,d,d
1,5,5,95,19.000000,16.000000,59.200001,7.694154,0.404955,28,6,22,0.454545,,d,d,d,d,d
3,4,2,60,30.000000,26.000000,16.000000,4.000000,0.133333,34,26,8,0.000000,,d,d,d,d,d
1,4,5,96,19.200001,26.000000,61.759998,7.858753,0.409310,28,6,22,0.909091,,s,s,d,d,s
5,4,4,89,22.250000,26.000000,159.187500,12.616953,0.567054,34,1,33,0.757576,,s,s,d,d,s
2,4,5,97,19.400000,26.000000,121.440002,11.019982,0.568040,34,1,33,0.757576,,s,s,d,d,s
3,4,2,61,30.500000,27.000000,12.250000,3.500000,0.114754,34,27,7,0.000000,,d,d,d,d,d
1,4,5,97,19.400000,27.000000,64.639999,8.039900,0.414428,28,6,22,0.954545,,s,s,d,d,s
5,4,4,90,22.500000,27.000000,161.250000,12.698425,0.564374,34,1,33,0.787879,,s,s,d,d,s
2,4,5,98,19.600000,27.000000,124.239990,11.146299,0.568689,34,1,33,0.787879,,s,s,d,d,s
2,1,5,98,19.600000,34.000000,124.239990,11.146299,0.568689,34,1,33,1.000000,,s,s,d,d,s
4,1,4,84,21.000000,34.000000,117.000000,10.816654,0.515079,34,6,28,1.000000,,s,s,d,d,s
3,1,2,61,30.500000,34.000000,12.250000,3.500000,0.114754,34,27,7,1.000000,,s,s,d,d,s
5,1,4,90,22.500000,34.000000,161.250000,12.698425,0.564374,34,1,33,1.000000,,s,s,d,d,s
1,0,5,95,19.000000,20.000000,59.200001,7.694154,0.404955,28,6,22,0.636364,,s,s,d,d,s
2,0,5,96,19.200001,20.000000,118.959999,10.906879,0.568067,34,1,33,0.575758,,s,s,d,d,s
1,0,5,96,19.200001,21.000000,59.759998,7.730459,0.402628,28,6,22,0.681818,,s,s,d,d,s
2,0,5,97,19.400000,21.000000,119.440002,10.928861,0.563343,34,1,33,0.606061,,s,s,d,d,s
1,2,5,96,19.200001,29.000000,62.959999,7.934734,0.413267,29,6,23,1.000000,,s,s,d,d,s
5,2,4,89,22.250000,29.000000,160.687500,12.676257,0.569719,34,1,33,0.848485,,s,s,d,d,s
4,2,4,85,21.250000,29.000000,120.687500,10.985786,0.516978,34,6,28,0.821429,,s,s,d,d,s
6,2,2,45,22.500000,29.000000,42.250000,6.500000,0.288889,29,16,13,1.000000,,s,s,d,d,s
2,1,5,97,19.400000,35.000000,125.040001,11.182129,0.576398,35,1,34,1.000000,,s,s,d,d,s
4,1,4,85,21.250000,35.000000,123.687500,11.121488,0.523364,35,6,29,1.000000,,s,s,d,d,s
3,1,2,60,30.000000,35.000000,25.000000,5.000000,0.166667,35,25,10,1.000000,,s,s,d,d,s
5,1,4,89,22.250000,35.000000,163.687500,12.794042,0.575013,35,1,34,1.000000,,s,s,d,d,s
1,2,5,96,19.200001,29.000000,62.959999,7.934734,0.413267,29,6,23,1.000000,,s,s,d,d,s
5,2,4,89,22.250000,29.000000,160.687500,12.676257,0.569719,34,1,33,0.848485,,s,s,d,d,s
4,2,4,85,21.250000,29.000000,120.687500,10.985786,0.516978,34,6,28,0.821429,,s,s,d,d,s
6,2,2,45,22.500000,29.000000,42.250000,6.500000,0.288889,29,16,13,1.000000,,s,s,d,d,s
3,4,2,59,29.500000,25.000000,20.250000,4.500000,0.152542,34,25,9,0.000000,,d,d,d,d,d
1,4,5,96,19.200001,25.000000,62.959999,7.934734,0.413267,29,6,23,0.826087,,s,s,d,d,s
5,4,4,89,22.250000,25.000000,160.687500,12.676257,0.569719,34,1,33,0.727273,,s,s,d,d,s
9,4,2,8,4.000000,1.000000,9.000000,3.000000,0.750000,7,1,6,0.000000,,d,d,d,d,d
2,4,5,96,19.200001,25.000000,118.959999,10.906879,0.568067,34,1,33,0.727273,,s,s,d,d,s
4,5,4,85,21.250000,17.000000,114.687500,10.709225,0.503964,34,6,28,0.392857,,d,d,d,d,d
2,5,5,97,19.400000,17.000000,117.840004,10.855414,0.559557,34,1,33,0.484848,,d,d,d,d,d
6,5,2,45,22.500000,17.000000,30.250000,5.500000,0.244444,28,17,11,0.000000,,d,d,d,d,d
8,5,2,2,1.000000,1.000000,0.000000,0.000000,0.000000,1,1,0,1.000000,f,s,s,s,s,s
1,5,5,96,19.200001,17.000000,58.159996,7.626270,0.397202,28,6,22,0.500000,,s,d,d,d,s
3,4,2,60,30.000000,26.000000,16.000000,4.000000,0.133333,34,26,8,0.000000,,d,d,d,d,d
1,4,5,96,19.200001,26.000000,61.759998,7.858753,0.409310,28,6,22,0.909091,,s,s,d,d,s
5,4,4,89,22.250000,26.000000,159.187500,12.616953,0.567054,34,1,33,0.757576,,s,s,d,d,s
9,4,2,9,4.500000,2.000000,6.250000,2.500000,0.555556,7,2,5,0.000000,,d,d,d,d,d
2,4,5,97,19.400000,26.000000,121.440002,11.019982,0.568040,34,1,33,0.757576,,s,s,d,d,s
4,5,4,84,21.000000,17.000000,108.500000,10.416333,0.496016,33,6,27,0.407407,,d,d,d,d,d
2,5,5,97,19.400000,17.000000,114.639999,10.707007,0.551908,33,1,32,0.500000,,s,d,d,d,s
6,5,2,45,22.500000,17.000000,30.250000,5.500000,0.244444,28,17,11,0.000000,,d,d,d,d,d
8,5,2,3,1.500000,2.000000,0.250000,0.500000,0.333333,2,1,1,1.000000,,s,s,s,d,s
1,5,5,97,19.400000,17.000000,60.640003,7.787169,0.401400,28,6,22,0.500000,,s,d,d,d,s
2,1,5,98,19.600000,34.000000,120.240005,10.965400,0.559459,34,1,33,1.000000,,s,s,d,d,s
4,1,4,85,21.250000,34.000000,114.687500,10.709225,0.503964,34,6,28,1.000000,,s,s,d,d,s
3,1,2,60,30.000000,34.000000,16.000000,4.000000,0.133333,34,26,8,1.000000,,s,s,d,d,s
5,1,4,89,22.250000,34.000000,159.187500,12.616953,0.567054,34,1,33,1.000000,,s,s,d,d,s
2,1,5,99,19.799999,35.000000,126.159996,11.232097,0.567278,35,1,34,1.000000,,s,s,d,d,s
4,1,4,86,21.500000,35.000000,121.250000,11.011358,0.512156,35,6,29,1.000000,,s,s,d,d,s
3,1,2,61,30.500000,35.000000,20.250000,4.500000,0.147541,35,26,9,1.000000,,s,s,d,d,s
5,1,4,90,22.500000,35.000000,165.250000,12.854960,0.571332,35,1,34,1.000000,,s,s,d,d,s
4,3,4,87,21.750000,7.000000,113.687500,10.662434,0.490227,35,7,28,0.000000,,d,d,d,d,d
9,3,2,10,5.000000,8.000000,9.000000,3.000000,0.600000,8,2,6,1.000000,,s,s,d,d,s
7,3,2,10,5.000000,7.000000,4.000000,2.000000,0.400000,7,3,4,1.000000,,s,s,d,d,s
1,3,5,98,19.600000,7.000000,55.440002,7.445804,0.379888,28,7,21,0.000000,,d,d,d,d,d
2,1,5,99,19.799999,35.000000,126.159996,11.232097,0.567278,35,1,34,1.000000,,s,s,d,d,s
4,1,4,87,21.750000,35.000000,113.687500,10.662434,0.490227,35,7,28,1.000000,,s,s,d,d,s
3,1,2,61,30.500000,35.000000,20.250000,4.500000,0.147541,35,26,9,1.000000,,s,s,d,d,s
5,1,4,90,22.500000,35.000000,165.250000,12.854960,0.571332,35,1,34,1.000000,,s,s,d,d,s
3,4,2,62,31.000000,27.000000,16.000000,4.000000,0.129032,35,27,8,0.000000,,d,d,d,d,d
1,4,5,98,19.600000,27.000000,55.040001,7.418895,0.378515,27,7,20,1.000000,,s,s,d,d,s
5,4,4,90,22.500000,27.000000,164.750000,12.835498,0.570467,35,1,34,0.764706,,s,s,d,d,s
9,4,2,11,5.500000,3.000000,6.250000,2.500000,0.454545,8,3,5,0.000000,,d,d,d,d,d
2,4,5,100,20.000000,27.000000,128.800003,11.349009,0.567450,35,1,34,0.764706,,s,s,d,d,s
1,2,5,98,19.600000,28.000000,55.440002,7.445804,0.379888,28,7,21,1.000000,,s,s,d,d,s
5,2,4,90,22.500000,28.000000,165.250000,12.854960,0.571332,35,1,34,0.794118,,s,s,d,d,s
4,2,4,87,21.750000,28.000000,113.687500,10.662434,0.490227,35,7,28,0.750000,,s,s,d,d,s
6,2,2,45,22.500000,28.000000,30.250000,5.500000,0.244444,28,17,11,1.000000,,s,s,d,d,s
1,0,5,99,19.799999,21.000000,55.759998,7.467262,0.377134,28,7,21,0.666667,,s,s,d,d,s
2,0,5,100,20.000000,21.000000,126.400002,11.242776,0.562139,35,1,34,0.588235,,s,s,d,d,s
1,0,5,99,19.799999,21.000000,55.759998,7.467262,0.377134,28,7,21,0.666667,,s,s,d,d,s
2,0,5,100,20.000000,21.000000,126.400002,11.242776,0.562139,35,1,34,0.588235,,s,s,d,d,s
1,2,5,98,19.600000,28.000000,55.440002,7.445804,0.379888,28,7,21,1.000000,,s,s,d,d,s
5,2,4,90,22.500000,28.000000,165.250000,12.854960,0.571332,35,1,34,0.794118,,s,s,d,d,s
4,2,4,87,21.750000,28.000000,113.687500,10.662434,0.490227,35,7,28,0.750000,,s,s,d,d,s
6,2,2,45,22.500000,28.000000,30.250000,5.500000,0.244444,28,17,11,1.000000,,s,s,d,d,s
2,1,5,99,19.799999,35.000000,126.159996,11.232097,0.567278,35,1,34,1.000000,,s,s,d,d,s
4,1,4,87,21.750000,35.000000,113.687500,10.662434,0.490227,35,7,28,1.000000,,s,s,d,d,s
3,1,2,61,30.500000,35.000000,20.250000,4.500000,0.147541,35,26,9,1.000000,,s,s,d,d,s
5,1,4,90,22.500000,35.000000,165.250000,12.854960,0.571332,35,1,34,1.000000,,s,s,d,d,s
1,2,5,98,19.600000,28.000000,55.440002,7.445804,0.379888,28,7,21,1.000000,,s,s,d,d,s
5,2,4,90,22.500000,28.000000,165.250000,12.854960,0.571332,35,1,34,0.794118,,s,s,d,d,s
4,2,4,87,21.750000,28.000000,113.687500,10.662434,0.490227,35,7,28,0.750000,,s,s,d,d,s
6,2,2,45,22.500000,28.000000,30.250000,5.500000,0.244444,28,17,11,1.000000,,s,s,d,d,s
2,1,5,99,19.799999,36.000000,130.160004,11.408769,0.576200,36,1,35,1.000000,,s,s,d,d,s
4,1,4,88,22.000000,36.000000,120.500000,10.977249,0.498966,36,7,29,1.000000,,s,s,d,d,s
3,1,2,61,30.500000,36.000000,30.250000,5.500000,0.180328,36,25,11,1.000000,,s,s,d,d,s
5,1,4,90,22.500000,36.000000,170.250000,13.047988,0.579911,36,1,35,1.000000,,s,s,d,d,s
3,4,2,61,30.500000,26.000000,20.250000,4.500000,0.147541,35,26,9,0.000000,,d,d,d,d,d
1,4,5,98,19.600000,26.000000,55.440002,7.445804,0.379888,28,7,21,0.904762,,s,s,d,d,s
5,4,4,90,22.500000,26.000000,165.250000,12.854960,0.571332,35,1,34,0.735294,,s,s,d,d,s
9,4,2,12,6.000000,4.000000,4.000000,2.000000,0.333333,8,4,4,0.000000,,d,d,d,d,d
