node,neigh,neicount,bunbo,ave,senderfreq,bunsan,stdhensa,hendoukeisu,max,min,max-min,seiki,force,0-1hantei,ave-hantei,bunsan-hanteo,hendoukeisuu-hantei,seiki+hendoukeisuu
6,2,6,50,8.333333,29.000000,93.222229,9.655166,1.158620,29,1,28,1.000000,,s,s,d,d,s
5,3,7,90,12.857142,10.000000,118.122444,10.868415,0.845321,30,3,27,0.259259,,d,d,d,d,d
6,3,6,50,8.333333,4.000000,93.222229,9.655166,1.158620,29,1,28,0.107143,,d,d,d,d,d
2,3,5,78,15.600000,8.000000,69.440002,8.333067,0.534171,30,8,22,0.000000,,d,d,d,d,d
9,3,5,36,7.200000,8.000000,7.760001,2.785678,0.386900,10,3,7,0.714286,,s,s,d,d,d
10,3,5,28,5.600000,1.000000,13.840001,3.720215,0.664324,10,1,9,0.000000,,d,d,d,d,d
8,3,6,35,5.833333,11.000000,12.138889,3.484091,0.597273,11,1,10,1.000000,,s,s,d,d,s
1,0,5,72,14.400000,21.000000,87.039993,9.329523,0.647884,29,3,26,0.692308,,s,s,d,d,d
2,0,5,78,15.600000,21.000000,65.840004,8.114185,0.520140,29,8,21,0.619048,,s,s,d,d,d
1,0,5,72,14.400000,21.000000,87.039993,9.329523,0.647884,29,3,26,0.692308,,s,s,d,d,d
2,0,5,78,15.600000,21.000000,65.840004,8.114185,0.520140,29,8,21,0.619048,,s,s,d,d,d
1,2,5,72,14.400000,30.000000,90.639999,9.520504,0.661146,30,3,27,1.000000,,s,s,d,d,s
5,2,7,88,12.571428,30.000000,115.959175,10.768434,0.856580,30,3,27,1.000000,,s,s,d,d,s
3,2,7,73,10.428572,25.000000,90.530617,9.514758,0.912374,25,2,23,1.000000,,s,s,d,d,s
6,2,6,51,8.500000,30.000000,100.250000,10.012492,1.177940,30,1,29,1.000000,,s,s,d,d,s
2,1,5,77,15.400000,29.000000,63.840004,7.989994,0.518831,29,8,21,1.000000,,s,s,d,d,s
5,1,7,89,12.714286,29.000000,120.489799,10.976785,0.863343,30,3,27,0.962963,,s,s,d,d,d
1,2,5,72,14.400000,30.000000,90.639999,9.520504,0.661146,30,3,27,1.000000,,s,s,d,d,s
5,2,7,89,12.714286,30.000000,120.489799,10.976785,0.863343,30,3,27,1.000000,,s,s,d,d,s
3,2,7,74,10.571428,26.000000,94.816322,9.737367,0.921102,26,2,24,1.000000,,s,s,d,d,s
6,2,6,51,8.500000,30.000000,100.250000,10.012492,1.177940,30,1,29,1.000000,,s,s,d,d,s
2,1,5,77,15.400000,29.000000,63.840004,7.989994,0.518831,29,8,21,1.000000,,s,s,d,d,s
5,1,7,89,12.714286,29.000000,120.489799,10.976785,0.863343,30,3,27,0.962963,,s,s,d,d,d
2,1,5,77,15.400000,30.000000,71.840004,8.475848,0.550380,30,8,22,1.000000,,s,s,d,d,s
5,1,7,90,12.857142,30.000000,125.265305,11.192198,0.870504,30,3,27,1.000000,,s,s,d,d,s
3,5,7,73,10.428572,10.000000,90.816330,9.529760,0.913813,26,2,24,0.333333,,d,d,d,d,d
2,5,5,78,15.600000,10.000000,69.440002,8.333067,0.534171,30,8,22,0.090909,,d,d,d,d,d
6,5,6,50,8.333333,10.000000,93.222229,9.655166,1.158620,29,1,28,0.321429,,d,s,d,d,d
9,5,5,35,7.000000,10.000000,8.800000,2.966479,0.423783,10,3,7,1.000000,,s,s,d,d,s
1,5,5,71,14.200000,10.000000,84.559998,9.195651,0.647581,29,3,26,0.269231,,d,d,d,d,d
10,5,5,28,5.600000,10.000000,13.840001,3.720215,0.664324,10,1,9,1.000000,,s,s,d,d,s
1,2,5,71,14.200000,29.000000,84.559998,9.195651,0.647581,29,3,26,1.000000,,s,s,d,d,s
5,2,7,89,12.714286,29.000000,120.489799,10.976785,0.863343,30,3,27,0.962963,,s,s,d,d,d
3,2,7,74,10.571428,27.000000,95.387756,9.766666,0.923874,27,2,25,1.000000,,s,s,d,d,s
6,2,6,50,8.333333,29.000000,93.222229,9.655166,1.158620,29,1,28,1.000000,,s,s,d,d,s
3,6,7,75,10.714286,5.000000,93.632645,9.676396,0.903130,27,2,25,0.120000,,d,d,d,d,d
5,6,7,89,12.714286,10.000000,120.489799,10.976785,0.863343,30,3,27,0.259259,,d,d,d,d,d
10,6,5,28,5.600000,10.000000,13.840001,3.720215,0.664324,10,1,9,1.000000,,s,s,d,d,s
8,6,6,33,5.500000,8.000000,6.875000,2.622022,0.476731,10,3,7,0.714286,,s,s,d,d,d
2,6,5,78,15.600000,10.000000,69.440002,8.333067,0.534171,30,8,22,0.090909,,d,d,d,d,d
9,6,5,35,7.000000,10.000000,8.800000,2.966479,0.423783,10,3,7,1.000000,,s,s,d,d,s
5,3,7,89,12.714286,11.000000,122.775505,11.080411,0.871493,30,2,28,0.321429,,d,d,d,d,d
6,3,6,50,8.333333,5.000000,93.888893,9.689628,1.162755,29,1,28,0.142857,,d,d,d,d,d
2,3,5,79,15.800000,9.000000,66.560005,8.158432,0.516356,30,9,21,0.000000,,d,d,d,d,d
9,3,5,35,7.000000,9.000000,11.200000,3.346640,0.478091,10,2,8,0.875000,,s,s,d,d,d
10,3,5,29,5.800000,2.000000,12.159999,3.487119,0.601227,10,2,8,0.000000,,d,d,d,d,d
8,3,5,33,6.600000,11.000000,10.240000,3.200000,0.484848,11,2,9,1.000000,,s,s,d,d,s
1,0,5,69,13.800000,20.000000,91.360001,9.558243,0.692626,29,2,27,0.666667,,s,s,d,d,d
2,0,5,78,15.600000,20.000000,61.040001,7.812810,0.500821,29,9,20,0.550000,,s,s,d,d,d
1,0,5,70,14.000000,21.000000,94.000000,9.695360,0.692526,29,2,27,0.703704,,s,s,d,d,d
2,0,5,79,15.800000,21.000000,62.960003,7.934734,0.502198,29,9,20,0.600000,,s,s,d,d,d
1,2,5,70,14.000000,30.000000,97.599998,9.879271,0.705662,30,2,28,1.000000,,s,s,d,d,s
5,2,7,86,12.285714,30.000000,128.775513,11.347930,0.923669,30,2,28,1.000000,,s,s,d,d,s
3,2,7,73,10.428572,28.000000,99.102036,9.955001,0.954589,28,2,26,1.000000,,s,s,d,d,s
6,2,6,50,8.333333,30.000000,102.888885,10.143416,1.217210,30,1,29,1.000000,,s,s,d,d,s
2,1,5,79,15.800000,30.000000,66.560005,8.158432,0.516356,30,9,21,1.000000,,s,s,d,d,s
5,1,7,86,12.285714,30.000000,128.775513,11.347930,0.923669,30,2,28,1.000000,,s,s,d,d,s
1,2,5,70,14.000000,30.000000,97.599998,9.879271,0.705662,30,2,28,1.000000,,s,s,d,d,s
5,2,7,86,12.285714,30.000000,128.775513,11.347930,0.923669,30,2,28,1.000000,,s,s,d,d,s
3,2,7,73,10.428572,29.000000,100.816322,10.040733,0.962810,29,2,27,1.000000,,s,s,d,d,s
6,2,6,50,8.333333,30.000000,102.888885,10.143416,1.217210,30,1,29,1.000000,,s,s,d,d,s
2,1,5,79,15.800000,30.000000,66.560005,8.158432,0.516356,30,9,21,1.000000,,s,s,d,d,s
5,1,7,86,12.285714,30.000000,128.775513,11.347930,0.923669,30,2,28,1.000000,,s,s,d,d,s
2,1,5,78,15.600000,30.000000,69.040001,8.309031,0.532630,30,9,21,1.000000,,s,s,d,d,s
5,1,7,86,12.285714,30.000000,128.775513,11.347930,0.923669,30,2,28,1.000000,,s,s,d,d,s
3,6,7,72,10.285714,6.000000,96.489807,9.822923,0.955006,29,2,27,0.148148,,d,d,d,d,d
5,6,7,86,12.285714,11.000000,129.061234,11.360512,0.924693,30,2,28,0.321429,,d,d,d,d,d
10,6,5,27,5.400000,11.000000,14.639999,3.826225,0.708560,11,2,9,1.000000,,s,s,d,d,s
8,6,5,30,6.000000,9.000000,8.800000,2.966479,0.494413,9,2,7,1.000000,,s,s,d,d,s
2,6,5,79,15.800000,11.000000,66.959999,8.182909,0.517906,30,9,21,0.095238,,d,d,d,d,d
9,6,5,34,6.800000,11.000000,12.960001,3.600000,0.529412,11,2,9,1.000000,,s,s,d,d,s
5,3,7,87,12.428572,10.000000,128.244904,11.324527,0.911169,30,2,28,0.285714,,d,d,d,d,d
6,3,6,49,8.166667,6.000000,94.472221,9.719682,1.190165,29,1,28,0.178571,,d,d,d,d,d
2,3,5,80,16.000000,10.000000,64.400002,8.024961,0.501560,30,9,21,0.047619,,d,d,d,d,d
9,3,5,35,7.000000,10.000000,14.000000,3.741657,0.534522,11,2,9,0.888889,,s,s,d,d,d
10,3,5,28,5.600000,3.000000,13.440000,3.666060,0.654654,11,2,9,0.111111,,d,d,d,d,d
8,3,5,31,6.200000,10.000000,10.159999,3.187475,0.514109,10,2,8,1.000000,,s,s,d,d,s
1,0,5,66,13.200000,20.000000,100.159996,10.007997,0.758182,29,1,28,0.678571,,s,s,d,d,d
2,0,5,79,15.800000,20.000000,66.560005,8.158432,0.516356,30,9,21,0.523810,,s,s,d,d,d
1,0,5,67,13.400000,21.000000,103.040001,10.150862,0.757527,29,1,28,0.714286,,s,s,d,d,d
2,0,5,80,16.000000,21.000000,68.400002,8.270429,0.516902,30,9,21,0.571429,,s,s,d,d,d
2,1,5,79,15.800000,30.000000,66.560005,8.158432,0.516356,30,9,21,1.000000,,s,s,d,d,s
5,1,7,85,12.142858,30.000000,131.551041,11.469570,0.944553,30,2,28,1.000000,,s,s,d,d,s
1,2,5,67,13.400000,30.000000,106.639992,10.326664,0.770647,30,1,29,1.000000,,s,s,d,d,s
5,2,7,86,12.285714,30.000000,136.489792,11.682885,0.950932,30,2,28,1.000000,,s,s,d,d,s
3,2,7,70,10.000000,30.000000,103.714287,10.184021,1.018402,30,1,29,1.000000,,s,s,d,d,s
6,2,6,50,8.333333,30.000000,101.555550,10.077477,1.209297,30,1,29,1.000000,,s,s,d,d,s
1,2,5,67,13.400000,30.000000,106.639992,10.326664,0.770647,30,1,29,1.000000,,s,s,d,d,s
5,2,7,86,12.285714,30.000000,136.489792,11.682885,0.950932,30,2,28,1.000000,,s,s,d,d,s
3,2,7,70,10.000000,30.000000,103.714287,10.184021,1.018402,30,1,29,1.000000,,s,s,d,d,s
6,2,6,50,8.333333,30.000000,101.555550,10.077477,1.209297,30,1,29,1.000000,,s,s,d,d,s
2,1,5,78,15.600000,30.000000,69.440002,8.333067,0.534171,30,8,22,1.000000,,s,s,d,d,s
5,1,7,86,12.285714,30.000000,136.489792,11.682885,0.950932,30,2,28,1.000000,,s,s,d,d,s
1,2,5,67,13.400000,31.000000,115.439987,10.744300,0.801813,31,1,30,1.000000,,s,s,d,d,s
5,2,7,87,12.428572,31.000000,141.673477,11.902667,0.957686,31,2,29,1.000000,,s,s,d,d,s
3,2,7,69,9.857142,31.000000,107.265305,10.356896,1.050700,31,1,30,1.000000,,s,s,d,d,s
6,2,6,50,8.333333,31.000000,108.888885,10.434984,1.252198,31,1,30,1.000000,,s,s,d,d,s
3,5,7,69,9.857142,9.000000,100.979591,10.048860,1.019450,30,1,29,0.275862,,d,d,d,d,d
2,5,5,79,15.800000,9.000000,66.560005,8.158432,0.516356,30,9,21,0.000000,,d,d,d,d,d
6,5,6,50,8.333333,9.000000,101.555550,10.077477,1.209297,30,1,29,0.275862,,d,s,d,d,d
9,5,5,33,6.600000,9.000000,14.240000,3.773592,0.571756,10,2,8,0.875000,,s,s,d,d,d
1,5,5,67,13.400000,9.000000,106.639992,10.326664,0.770647,30,1,29,0.275862,,d,d,d,d,d
10,5,5,26,5.200000,9.000000,12.559999,3.544009,0.681540,10,2,8,0.875000,,s,s,d,d,d
3,6,7,70,10.000000,7.000000,100.000000,10.000000,1.000000,30,1,29,0.206897,,d,d,d,d,d
5,6,7,86,12.285714,11.000000,136.775513,11.695106,0.951927,30,2,28,0.321429,,d,d,d,d,d
10,6,5,27,5.400000,11.000000,14.639999,3.826225,0.708560,11,2,9,1.000000,,s,s,d,d,s
8,6,5,29,5.800000,10.000000,11.360000,3.370460,0.581114,10,2,8,1.000000,,s,s,d,d,s
2,6,5,79,15.800000,11.000000,66.959999,8.182909,0.517906,30,9,21,0.095238,,d,d,d,d,d
9,6,5,33,6.600000,11.000000,14.639999,3.826225,0.579731,11,2,9,1.000000,,s,s,d,d,s
8,10,5,30,6.000000,3.000000,10.000000,3.162278,0.527046,10,2,8,0.125000,,d,d,d,d,d
9,10,5,34,6.800000,3.000000,12.959999,3.600000,0.529412,11,2,9,0.111111,,d,d,d,d,d
6,10,6,51,8.500000,3.000000,99.583336,9.979145,1.174017,30,1,29,0.068966,,d,d,d,d,d
14,10,3,6,2.000000,3.000000,0.666667,0.816497,0.408248,3,1,2,1.000000,,s,s,s,d,s
3,10,8,70,8.750000,1.000000,88.867188,9.426939,1.077365,30,1,29,0.000000,,d,d,d,d,d
11,10,3,5,1.666667,1.000000,0.222222,0.471405,0.282843,2,1,1,0.000000,,d,d,s,d,d
5,10,7,87,12.428572,3.000000,133.959198,11.574074,0.931247,30,2,28,0.035714,,d,d,d,d,d
13,10,3,7,2.333333,3.000000,0.222222,0.471405,0.202031,3,2,1,1.000000,,s,s,s,d,s
6,3,6,52,8.666667,7.000000,98.888878,9.944289,1.147418,30,1,29,0.206897,,d,d,d,d,d
5,3,7,87,12.428572,10.000000,128.244904,11.324527,0.911169,30,2,28,0.285714,,d,d,d,d,d
10,3,5,28,5.600000,4.000000,13.839999,3.720215,0.664324,11,2,9,0.222222,,d,d,d,d,d
2,3,5,79,15.800000,10.000000,58.959999,7.678541,0.485984,29,9,20,0.050000,,d,d,d,d,d
9,3,5,35,7.000000,10.000000,14.000000,3.741657,0.534522,11,2,9,0.888889,,s,s,d,d,d
8,3,5,31,6.200000,10.000000,11.359999,3.370460,0.543623,10,2,8,1.000000,,s,s,d,d,s
5,9,7,87,12.428572,3.000000,120.530617,10.978644,0.883339,29,2,27,0.037037,,d,d,d,d,d
10,9,5,29,5.800000,3.000000,12.559999,3.544009,0.611036,11,2,9,0.111111,,d,d,d,d,d
13,9,3,8,2.666667,3.000000,0.222222,0.471405,0.176777,3,2,1,1.000000,,s,s,s,d,s
3,9,7,69,9.857142,3.000000,89.836723,9.478224,0.961559,29,1,28,0.071429,,d,d,d,d,d
11,9,3,6,2.000000,3.000000,0.666667,0.816497,0.408248,3,1,2,1.000000,,s,s,s,d,s
6,9,6,52,8.666667,3.000000,89.888878,9.480975,1.093959,29,1,28,0.071429,,d,d,d,d,d
14,9,3,7,2.333333,3.000000,0.888889,0.942809,0.404061,3,1,2,1.000000,,s,s,s,d,s
2,1,5,79,15.800000,30.000000,66.560005,8.158432,0.516356,30,9,21,1.000000,,s,s,d,d,s
5,1,7,87,12.428572,30.000000,125.959175,11.223154,0.903012,30,2,28,1.000000,,s,s,d,d,s
1,0,5,64,12.800000,20.000000,74.992004,8.659792,0.676546,29,6,23,0.608696,,s,s,d,d,d
2,0,5,79,15.800000,20.000000,66.560005,8.158432,0.516356,30,9,21,0.523810,,s,s,d,d,d
1,0,4,65,16.250000,21.000000,85.687500,9.256754,0.569646,29,6,23,0.652174,,s,s,d,d,d
2,0,5,80,16.000000,21.000000,68.400002,8.270429,0.516902,30,9,21,0.571429,,s,s,d,d,d
2,1,5,80,16.000000,31.000000,72.400002,8.508819,0.531801,31,9,22,1.000000,,s,s,d,d,s
5,1,7,85,12.142858,31.000000,139.836746,11.825259,0.973845,31,1,30,1.000000,,s,s,d,d,s
1,2,4,64,16.000000,29.000000,83.500000,9.137833,0.571115,29,6,23,1.000000,,s,s,d,d,s
5,2,7,85,12.142858,29.000000,139.836746,11.825259,0.973845,31,1,30,0.933333,,s,s,d,d,d
3,2,7,67,9.571428,29.000000,94.244888,9.707981,1.014267,29,1,28,1.000000,,s,s,d,d,s
6,2,6,50,8.333333,29.000000,93.888893,9.689628,1.162755,29,1,28,1.000000,,s,s,d,d,s
1,2,4,65,16.250000,30.000000,90.187500,9.496710,0.584413,30,6,24,1.000000,,s,s,d,d,s
5,2,7,85,12.142858,30.000000,139.551041,11.813172,0.972849,30,1,29,1.000000,,s,s,d,d,s
3,2,7,67,9.571428,30.000000,97.673470,9.882989,1.032551,30,1,29,1.000000,,s,s,d,d,s
6,2,6,51,8.500000,30.000000,100.916664,10.045729,1.181850,30,1,29,1.000000,,s,s,d,d,s
6,3,6,52,8.666667,8.000000,100.555550,10.027739,1.157047,30,1,29,0.241379,,d,d,d,d,d
5,3,7,85,12.142858,11.000000,134.122467,11.581125,0.953740,30,1,29,0.344828,,d,d,d,d,d
10,3,5,27,5.400000,5.000000,13.039999,3.611094,0.668721,10,1,9,0.444444,,d,d,d,d,d
2,3,5,79,15.800000,11.000000,58.959999,7.678541,0.485984,29,9,20,0.100000,,d,d,d,d,d
9,3,5,33,6.600000,11.000000,17.840000,4.223742,0.639961,11,1,10,1.000000,,s,s,d,d,s
8,3,5,30,6.000000,11.000000,16.400000,4.049691,0.674949,11,1,10,1.000000,,s,s,d,d,s
3,5,7,67,9.571428,10.000000,95.673470,9.781282,1.021925,30,1,29,0.310345,,d,s,d,d,d
2,5,5,79,15.800000,10.000000,58.560005,7.652451,0.484332,29,10,19,0.000000,,d,d,d,d,d
6,5,6,53,8.833333,10.000000,100.805573,10.040198,1.136626,30,1,29,0.310345,,d,s,d,d,d
9,5,5,33,6.600000,10.000000,17.439999,4.176122,0.632746,10,1,9,1.000000,,s,s,d,d,s
1,5,4,65,16.250000,10.000000,92.187500,9.601432,0.590857,30,5,25,0.200000,,d,d,d,d,d
10,5,5,28,5.600000,10.000000,14.639999,3.826225,0.683255,10,1,9,1.000000,,s,s,d,d,s
2,1,5,79,15.800000,30.000000,66.560005,8.158432,0.516356,30,9,21,1.000000,,s,s,d,d,s
5,1,7,85,12.142858,30.000000,139.551041,11.813172,0.972849,30,1,29,1.000000,,s,s,d,d,s
2,1,5,80,16.000000,31.000000,72.400002,8.508819,0.531801,31,9,22,1.000000,,s,s,d,d,s
5,1,7,85,12.142858,31.000000,139.836746,11.825259,0.973845,31,1,30,1.000000,,s,s,d,d,s
1,2,4,64,16.000000,30.000000,95.500000,9.772410,0.610776,30,5,25,1.000000,,s,s,d,d,s
5,2,7,85,12.142858,30.000000,139.551041,11.813172,0.972849,30,1,29,1.000000,,s,s,d,d,s
3,2,7,65,9.285714,30.000000,93.918373,9.691149,1.043662,30,1,29,1.000000,,s,s,d,d,s
6,2,6,52,8.666667,30.000000,100.555550,10.027739,1.157047,30,1,29,1.000000,,s,s,d,d,s
3,6,7,65,9.285714,8.000000,87.632652,9.361231,1.008133,29,1,28,0.250000,,d,d,d,d,d
5,6,7,85,12.142858,11.000000,134.122467,11.581125,0.953740,30,1,29,0.344828,,d,d,d,d,d
10,6,5,28,5.600000,11.000000,15.039999,3.878144,0.692526,11,1,10,1.000000,,s,s,d,d,s
8,6,5,29,5.800000,11.000000,16.559999,4.069398,0.701620,11,1,10,1.000000,,s,s,d,d,s
2,6,5,80,16.000000,11.000000,64.400002,8.024961,0.501560,30,9,21,0.095238,,d,d,d,d,d
9,6,5,33,6.600000,11.000000,17.840000,4.223742,0.639961,11,1,10,1.000000,,s,s,d,d,s
5,9,7,85,12.142858,3.000000,131.836746,11.482018,0.945578,30,1,29,0.068966,,d,d,d,d,d
10,9,5,28,5.600000,3.000000,11.840000,3.440930,0.614452,10,1,9,0.222222,,d,d,d,d,d
13,9,3,6,2.000000,3.000000,0.666667,0.816497,0.408248,3,1,2,1.000000,,s,s,s,d,s
3,9,7,66,9.428572,3.000000,85.673470,9.255996,0.981697,29,1,28,0.071429,,d,d,d,d,d
11,9,3,5,1.666667,3.000000,0.888889,0.942809,0.565685,3,1,2,1.000000,,s,s,s,d,s
6,9,6,52,8.666667,3.000000,91.555550,9.568466,1.104054,29,1,28,0.071429,,d,d,d,d,d
14,9,3,6,2.000000,3.000000,0.666667,0.816497,0.408248,3,1,2,1.000000,,s,s,s,d,s
8,10,5,29,5.800000,3.000000,13.359999,3.655133,0.630195,10,1,9,0.222222,,d,d,d,d,d
9,10,5,33,6.600000,3.000000,14.639999,3.826225,0.579731,10,1,9,0.222222,,d,d,d,d,d
6,10,6,53,8.833333,3.000000,89.472229,9.458976,1.070828,29,1,28,0.071429,,d,d,d,d,d
14,10,3,7,2.333333,3.000000,0.888889,0.942809,0.404061,3,1,2,1.000000,,s,s,s,d,s
3,10,7,67,9.571428,2.000000,83.387756,9.131690,0.954057,29,1,28,0.035714,,d,d,d,d,d
11,10,3,6,2.000000,2.000000,0.666667,0.816497,0.408248,3,1,2,0.500000,,s,s,s,d,d
5,10,7,86,12.285714,3.000000,129.061234,11.360512,0.924693,30,1,29,0.068966,,d,d,d,d,d
13,10,3,7,2.333333,3.000000,0.888889,0.942809,0.404061,3,1,2,1.000000,,s,s,s,d,s
10,8,5,29,5.800000,2.000000,10.160000,3.187475,0.549565,10,2,8,0.000000,,d,d,d,d,d
6,8,6,54,9.000000,2.000000,87.000000,9.327379,1.036375,29,2,27,0.000000,,d,d,d,d,d
14,8,3,8,2.666667,2.000000,0.222222,0.471405,0.176777,3,2,1,0.000000,,d,d,s,d,d
3,8,7,68,9.714286,2.000000,81.061218,9.003400,0.926821,29,2,27,0.000000,,d,d,d,d,d
11,8,3,7,2.333333,2.000000,0.222222,0.471405,0.202031,3,2,1,0.000000,,d,d,s,d,d
1,0,4,64,16.000000,21.000000,91.000000,9.539392,0.596212,29,5,24,0.666667,,s,s,d,d,d
2,0,5,80,16.000000,21.000000,68.400002,8.270429,0.516902,30,9,21,0.571429,,s,s,d,d,d
1,0,4,64,16.000000,21.000000,91.000000,9.539392,0.596212,29,5,24,0.666667,,s,s,d,d,d
2,0,5,80,16.000000,21.000000,68.400002,8.270429,0.516902,30,9,21,0.571429,,s,s,d,d,d
2,1,5,80,16.000000,31.000000,72.400002,8.508819,0.531801,31,9,22,1.000000,,s,s,d,d,s
5,1,7,87,12.428572,31.000000,134.244888,11.586410,0.932240,31,1,30,1.000000,,s,s,d,d,s
1,2,4,63,15.750000,29.000000,88.687500,9.417404,0.597930,29,5,24,1.000000,,s,s,d,d,s
5,2,7,87,12.428572,29.000000,134.244888,11.586410,0.932240,31,1,30,0.933333,,s,s,d,d,d
3,2,7,68,9.714286,29.000000,81.061218,9.003400,0.926821,29,2,27,1.000000,,s,s,d,d,s
6,2,6,54,9.000000,29.000000,87.000000,9.327379,1.036375,29,2,27,1.000000,,s,s,d,d,s
2,1,5,80,16.000000,31.000000,72.400002,8.508819,0.531801,31,9,22,1.000000,,s,s,d,d,s
5,1,7,87,12.428572,31.000000,134.244888,11.586410,0.932240,31,1,30,1.000000,,s,s,d,d,s
3,5,7,67,9.571428,10.000000,78.530617,8.861750,0.925855,29,2,27,0.296296,,d,s,d,d,d
2,5,5,80,16.000000,10.000000,64.000000,8.000000,0.500000,30,10,20,0.000000,,d,d,d,d,d
6,5,6,55,9.166667,10.000000,87.138885,9.334821,1.018344,29,2,27,0.296296,,d,s,d,d,d
9,5,5,34,6.800000,10.000000,15.760000,3.969887,0.583807,10,1,9,1.000000,,s,s,d,d,s
1,5,4,64,16.000000,10.000000,85.500000,9.246621,0.577914,29,5,24,0.208333,,d,d,d,d,d
10,5,5,30,6.000000,10.000000,11.600000,3.405877,0.567646,10,2,8,1.000000,,s,s,d,d,s
1,2,4,64,16.000000,30.000000,95.500000,9.772410,0.610776,30,5,25,1.000000,,s,s,d,d,s
5,2,7,87,12.428572,30.000000,133.959183,11.574074,0.931247,30,1,29,1.000000,,s,s,d,d,s
3,2,7,67,9.571428,30.000000,84.244896,9.178502,0.958948,30,2,28,1.000000,,s,s,d,d,s
6,2,6,55,9.166667,30.000000,93.805542,9.685326,1.056581,30,2,28,1.000000,,s,s,d,d,s
1,2,4,65,16.250000,31.000000,102.687500,10.133484,0.623599,31,5,26,1.000000,,s,s,d,d,s
5,2,7,87,12.428572,31.000000,134.244888,11.586410,0.932240,31,1,30,1.000000,,s,s,d,d,s
3,2,7,67,9.571428,31.000000,89.387756,9.454510,0.987785,31,2,29,1.000000,,s,s,d,d,s
6,2,6,56,9.333333,31.000000,100.888885,10.044346,1.076180,31,2,29,1.000000,,s,s,d,d,s
2,1,5,79,15.800000,30.000000,66.560005,8.158432,0.516356,30,9,21,1.000000,,s,s,d,d,s
5,1,7,87,12.428572,30.000000,133.959183,11.574074,0.931247,30,1,29,1.000000,,s,s,d,d,s
6,3,6,55,9.166667,9.000000,86.805542,9.316949,1.016394,29,2,27,0.259259,,d,d,d,d,d
5,3,7,86,12.285714,10.000000,129.061234,11.360512,0.924693,30,1,29,0.310345,,d,d,d,d,d
10,3,5,30,6.000000,6.000000,10.000000,3.162278,0.527046,10,2,8,0.500000,,s,s,d,d,d
2,3,5,79,15.800000,10.000000,66.560005,8.158432,0.516356,30,9,21,0.047619,,d,d,d,d,d
9,3,5,33,6.600000,10.000000,14.639999,3.826225,0.579731,10,1,9,1.000000,,s,s,d,d,s
8,3,5,28,5.600000,10.000000,13.839999,3.720215,0.664324,10,1,9,1.000000,,s,s,d,d,s
3,6,7,66,9.428572,9.000000,77.387756,8.797031,0.933018,29,2,27,0.259259,,d,d,d,d,d
5,6,7,86,12.285714,10.000000,129.061234,11.360512,0.924693,30,1,29,0.310345,,d,d,d,d,d
10,6,5,30,6.000000,10.000000,10.000000,3.162278,0.527046,10,2,8,1.000000,,s,s,d,d,s
8,6,5,28,5.600000,10.000000,13.839999,3.720215,0.664324,10,1,9,1.000000,,s,s,d,d,s
2,6,5,79,15.800000,10.000000,66.560005,8.158432,0.516356,30,9,21,0.047619,,d,d,d,d,d
9,6,5,33,6.600000,10.000000,14.639999,3.826225,0.579731,10,1,9,1.000000,,s,s,d,d,s
8,10,5,29,5.800000,4.000000,12.959999,3.600000,0.620690,10,1,9,0.333333,,d,d,d,d,d
9,10,5,34,6.800000,4.000000,13.360001,3.655133,0.537520,10,1,9,0.333333,,d,d,d,d,d
6,10,6,56,9.333333,4.000000,84.888893,9.213517,0.987163,29,2,27,0.074074,,d,d,d,d,d
14,10,3,9,3.000000,4.000000,0.666667,0.816497,0.272166,4,2,2,1.000000,,s,s,s,d,s
3,10,7,67,9.571428,3.000000,75.387756,8.682612,0.907139,29,2,27,0.037037,,d,d,d,d,d
11,10,3,8,2.666667,3.000000,0.222222,0.471405,0.176777,3,2,1,1.000000,,s,s,s,d,s
5,10,7,87,12.428572,4.000000,126.530602,11.248582,0.905058,30,1,29,0.103448,,d,d,d,d,d
13,10,3,8,2.666667,4.000000,1.555556,1.247219,0.467707,4,1,3,1.000000,,s,s,d,d,s
5,9,7,88,12.571428,4.000000,123.959175,11.133695,0.885635,30,1,29,0.103448,,d,d,d,d,d
10,9,5,31,6.200000,4.000000,8.960000,2.993326,0.482795,10,2,8,0.250000,,d,d,d,d,d
13,9,3,9,3.000000,4.000000,2.000000,1.414214,0.471405,4,1,3,1.000000,,s,s,d,d,s
7,9,4,1,0.250000,1.000000,0.140625,0.375000,1.500000,1,1,0,1.000000,f,s,s,s,d,s
3,9,7,68,9.714286,4.000000,73.632637,8.580946,0.883333,29,2,27,0.074074,,d,d,d,d,d
11,9,3,9,3.000000,4.000000,0.666667,0.816497,0.272166,4,2,2,1.000000,,s,s,s,d,s
6,9,6,57,9.500000,4.000000,82.916664,9.105859,0.958511,29,2,27,0.074074,,d,d,d,d,d
14,9,3,10,3.333333,4.000000,0.888889,0.942809,0.282843,4,2,2,1.000000,,s,s,s,d,s
1,0,4,63,15.750000,21.000000,96.687500,9.832980,0.624316,29,4,25,0.680000,,s,s,d,d,d
2,0,5,80,16.000000,21.000000,68.400002,8.270429,0.516902,30,9,21,0.571429,,s,s,d,d,d
1,0,4,63,15.750000,21.000000,96.687500,9.832980,0.624316,29,4,25,0.680000,,s,s,d,d,d
2,0,5,80,16.000000,21.000000,68.400002,8.270429,0.516902,30,9,21,0.571429,,s,s,d,d,d
